398.655295,23.894718,0.000000 , 300.000000 , 264.008414,-49.123738,0.000000 , 10.000000 , 251.347117,-54.410745,0.000000 , 0.200000 , -249.642211,-23.895854,0.000000 , 300.000000 , -385.006223,49.169305,0.000000 , 10.000000 , -371.082723,53.835880,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 48,
398.599324,24.388118,0.000000 , 300.000000 , 264.554389,-50.029308,0.000000 , 10.000000 , 252.254965,-56.053870,0.000000 , 0.200000 , -249.626567,-24.389320,0.000000 , 300.000000 , -384.368130,50.077616,0.000000 , 10.000000 , -370.702734,55.440821,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 49,
398.542251,24.881255,0.000000 , 300.000000 , 265.109410,-50.929092,0.000000 , 10.000000 , 253.218910,-57.668282,0.000000 , 0.200000 , -249.610555,-24.882525,0.000000 , 300.000000 , -383.717583,50.980123,0.000000 , 10.000000 , -370.353502,57.020933,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 50,
398.484077,25.374126,0.000000 , 300.000000 , 265.673424,-51.823050,0.000000 , 10.000000 , 254.237563,-59.250913,0.000000 , 0.200000 , -249.594171,-25.375465,0.000000 , 300.000000 , -383.054677,51.876771,0.000000 , 10.000000 , -370.034442,58.573959,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 51,
398.424807,25.866724,0.000000 , 300.000000 , 266.246378,-52.711145,0.000000 , 10.000000 , 255.309369,-60.798741,0.000000 , 0.200000 , -249.577412,-25.868136,0.000000 , 300.000000 , -382.379509,52.767506,0.000000 , 10.000000 , -369.744914,60.097663,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 52,
398.364443,26.359048,0.000000 , 300.000000 , 266.828222,-53.593336,0.000000 , 10.000000 , 256.432605,-62.308797,0.000000 , 0.200000 , -249.560276,-26.360533,0.000000 , 300.000000 , -381.692178,53.652273,0.000000 , 10.000000 , -369.484216,61.589825,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 53,
398.302987,26.851091,0.000000 , 300.000000 , 267.418909,-54.469587,0.000000 , 10.000000 , 257.605380,-63.778181,0.000000 , 0.200000 , -249.542761,-26.852652,0.000000 , 300.000000 , -380.992786,54.531021,0.000000 , 10.000000 , -369.251589,63.048229,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 54,
398.240444,27.342850,0.000000 , 300.000000 , 268.018395,-55.339858,0.000000 , 10.000000 , 258.825634,-65.204060,0.000000 , 0.200000 , -249.524862,-27.344489,0.000000 , 300.000000 , -380.281438,55.403699,0.000000 , 10.000000 , -369.046198,64.470659,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 55,
398.176816,27.834320,0.000000 , 300.000000 , 268.626635,-56.204111,0.000000 , 10.000000 , 260.091139,-66.583685,0.000000 , 0.200000 , -249.506578,-27.836039,0.000000 , 300.000000 , -379.558238,56.270258,0.000000 , 10.000000 , -368.867138,65.854885,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 56,
398.112105,28.325498,0.000000 , 300.000000 , 269.243592,-57.062308,0.000000 , 10.000000 , 261.399496,-67.914398,0.000000 , 0.200000 , -249.487906,-28.327299,0.000000 , 300.000000 , -378.823296,57.130650,0.000000 , 10.000000 , -368.713412,67.198659,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 57,
398.046316,28.816380,0.000000 , 300.000000 , 269.869226,-57.914410,0.000000 , 10.000000 , 262.748138,-69.193638,0.000000 , 0.200000 , -249.468843,-28.818265,0.000000 , 300.000000 , -378.076723,57.984831,0.000000 , 10.000000 , -368.583930,68.499702,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 58,
397.979452,29.306961,0.000000 , 300.000000 , 270.503504,-58.760377,0.000000 , 10.000000 , 264.134332,-70.418956,0.000000 , 0.200000 , -249.449386,-29.308932,0.000000 , 300.000000 , -377.318633,58.832758,0.000000 , 10.000000 , -368.477489,69.755704,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 59,
397.911515,29.797238,0.000000 , 300.000000 , 271.146392,-59.600168,0.000000 , 10.000000 , 265.555176,-71.588021,0.000000 , 0.200000 , -249.429532,-29.799296,0.000000 , 300.000000 , -376.549144,59.674389,0.000000 , 10.000000 , -368.392761,70.964311,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 60,
397.842509,30.287207,0.000000 , 300.000000 , 271.797863,-60.433742,0.000000 , 10.000000 , 267.007603,-72.698632,0.000000 , 0.200000 , -249.409278,-30.289355,0.000000 , 300.000000 , -375.768377,60.509687,0.000000 , 10.000000 , -368.328269,72.123122,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 61,
397.772437,30.776863,0.000000 , 300.000000 , 272.457887,-61.261056,0.000000 , 10.000000 , 268.488378,-73.748727,0.000000 , 0.200000 , -249.388622,-30.779102,0.000000 , 300.000000 , -374.976457,61.338616,0.000000 , 10.000000 , -368.282374,73.229688,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 62,
397.701302,31.266203,0.000000 , 300.000000 , 273.126441,-62.082066,0.000000 , 10.000000 , 269.994108,-74.736397,0.000000 , 0.200000 , -249.367560,-31.268536,0.000000 , 300.000000 , -374.173514,62.161142,0.000000 , 10.000000 , -368.253242,74.281509,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 63,
