2.694317,8.962724,0.000000 , 100.000000 , -2.694317,-8.962724,0.000000 , 100.000000 , time , 8.1,
2.614658,8.979134,0.000000 , 100.000000 , -2.614658,-8.979134,0.000000 , 100.000000 , time , 8.15,
2.534793,8.994860,0.000000 , 100.000000 , -2.534793,-8.994860,0.000000 , 100.000000 , time , 8.2,
2.454728,9.009900,0.000000 , 100.000000 , -2.454728,-9.009900,0.000000 , 100.000000 , time , 8.25,
2.374469,9.024251,0.000000 , 100.000000 , -2.374469,-9.024251,0.000000 , 100.000000 , time , 8.3,
2.294022,9.037910,0.000000 , 100.000000 , -2.294022,-9.037910,0.000000 , 100.000000 , time , 8.35,
2.213392,9.050876,0.000000 , 100.000000 , -2.213392,-9.050876,0.000000 , 100.000000 , time , 8.4,
2.132586,9.063144,0.000000 , 100.000000 , -2.132586,-9.063144,0.000000 , 100.000000 , time , 8.45,
2.051608,9.074714,0.000000 , 100.000000 , -2.051608,-9.074714,0.000000 , 100.000000 , time , 8.5,
1.970465,9.085581,0.000000 , 100.000000 , -1.970465,-9.085581,0.000000 , 100.000000 , time , 8.55,
1.889163,9.095745,0.000000 , 100.000000 , -1.889163,-9.095745,0.000000 , 100.000000 , time , 8.6,
1.807708,9.105201,0.000000 , 100.000000 , -1.807708,-9.105201,0.000000 , 100.000000 , time , 8.65,
1.726105,9.113949,0.000000 , 100.000000 , -1.726105,-9.113949,0.000000 , 100.000000 , time , 8.7,
1.644361,9.121985,0.000000 , 100.000000 , -1.644361,-9.121985,0.000000 , 100.000000 , time , 8.75,
1.562482,9.129307,0.000000 , 100.000000 , -1.562482,-9.129307,0.000000 , 100.000000 , time , 8.8,
1.480474,9.135914,0.000000 , 100.000000 , -1.480474,-9.135914,0.000000 , 100.000000 , time , 8.85,
1.398343,9.141802,0.000000 , 100.000000 , -1.398343,-9.141802,0.000000 , 100.000000 , time , 8.9,
1.316096,9.146970,0.000000 , 100.000000 , -1.316096,-9.146970,0.000000 , 100.000000 , time , 8.95,
1.233737,9.151416,0.000000 , 100.000000 , -1.233737,-9.151416,0.000000 , 100.000000 , time , 9,
1.151275,9.155138,0.000000 , 100.000000 , -1.151275,-9.155138,0.000000 , 100.000000 , time , 9.05,
